,L,R,F,M,C
53178,41.86666666666667,10.6,2,3584,0.63671875
53179,104.5,1.4666666666666666,4,2423,0.941741643
53180,16.433333333333334,12.866666666666667,3,5438,0.419602795
53181,99.26666666666667,3.2666666666666666,2,3063,0.7449526609999999
53182,45.5,6.833333333333333,4,3610,0.6320609420000001
53183,22.1,11.166666666666666,3,4293,0.531446541
53184,89.93333333333334,5.1,3,3401,0.6707733020000001
53185,19.2,9.966666666666667,2,2904,0.785568182
53186,52.166666666666664,5.966666666666667,2,2508,0.9094816590000001
53187,19.3,6.133333333333334,2,3054,0.746850033
53188,92.23333333333333,1.9333333333333333,3,3623,0.629516975
53189,25.166666666666668,2.6333333333333333,5,3296,0.691944782
53190,30.966666666666665,11.3,4,2856,0.798529412
53191,71.53333333333333,9.066666666666666,4,4355,0.523650976
53192,80.4,4.1,4,4730,0.48212262200000006
53193,19.7,19.733333333333334,2,2688,0.84828869
53194,45.53333333333333,5.4,2,4586,0.497195813
53195,15.5,0.4,6,4111,0.554512284
53196,28.666666666666668,4.6,3,2661,0.856666667
53197,17.433333333333334,17.366666666666667,2,4244,0.53706409
53198,30.433333333333334,7.366666666666666,3,4129,0.551985953
53199,61.93333333333333,24.033333333333335,3,3615,0.630428769
53200,18.966666666666665,2.1333333333333333,2,2401,0.949100375
53201,46.1,3.2333333333333334,4,4166,0.54693711
53202,18.433333333333334,4.433333333333334,3,4760,0.47868067200000003
53203,24.0,1.6,3,2796,0.814889127
53204,68.76666666666667,3.4,2,3046,0.747931714
53205,23.366666666666667,15.033333333333333,3,2278,1.0
53206,28.266666666666666,5.7,3,2765,0.823851718
53207,51.3,1.9,2,3120,0.73
53208,30.1,0.5,4,4187,0.543964652
53209,71.2,8.1,3,2878,0.791358582
53210,59.766666666666666,10.9,2,1518,1.5
53211,19.3,15.1,3,2277,1.0
53212,55.9,22.533333333333335,3,4825,0.471854922
53213,45.766666666666666,13.466666666666667,3,2787,0.816666667
53214,36.56666666666667,14.733333333333333,3,2787,0.816666667
53215,19.366666666666667,8.966666666666667,3,2509,0.9070705459999999
53216,83.76666666666667,3.7666666666666666,3,3479,0.65413912
53217,64.8,0.06666666666666667,4,3154,0.7215187059999999
53218,40.6,4.966666666666667,2,4644,0.49
53219,101.8,19.166666666666668,2,1828,1.244803063
53221,38.63333333333333,22.833333333333332,2,3057,0.7443245009999999
53222,70.3,5.366666666666666,5,5174,0.43977193700000006
53223,72.83333333333333,8.166666666666666,3,3840,0.59253125
53224,23.366666666666667,6.133333333333334,2,2370,0.96
53225,41.9,0.9333333333333333,4,3721,0.611405536
53226,36.86666666666667,23.7,2,1820,1.25
53227,19.3,19.366666666666667,2,4620,0.492424242
53228,86.76666666666667,7.533333333333333,2,2359,0.9643577790000001
53229,17.366666666666667,1.3,4,3204,0.71
53230,23.966666666666665,17.4,3,4390,0.518143508
53231,36.5,21.366666666666667,3,5218,0.435875814
53232,18.4,10.5,3,4858,0.468093866
53233,68.73333333333333,0.9666666666666667,2,3100,0.733451613
53234,35.333333333333336,4.166666666666667,3,3045,0.7466666670000001
53235,32.53333333333333,22.9,2,5684,0.4
53236,20.7,4.466666666666667,8,2303,0.987216674
53237,106.26666666666667,15.8,2,3276,0.694001832
53238,18.266666666666666,11.533333333333333,3,3069,0.7408113390000001
53239,105.8,13.333333333333334,2,2329,0.97617003
53240,46.63333333333333,5.8,4,5151,0.441322073
53241,64.86666666666666,4.8,2,3275,0.694116031
53242,59.3,0.13333333333333333,2,3275,0.694116031
53243,97.23333333333333,0.7,3,4425,0.513676836
53244,13.233333333333333,10.766666666666667,2,3087,0.736281179
53245,39.5,2.1,2,3877,0.5862496779999999
53246,26.366666666666667,22.8,3,3030,0.75
53247,18.866666666666667,3.966666666666667,3,4050,0.5610518520000001
53248,24.833333333333332,7.8,4,5842,0.38895241399999997
53249,16.3,0.3333333333333333,2,4029,0.563879375
53250,29.8,2.2666666666666666,3,3336,0.6810071940000001
53251,39.9,4.8,3,4803,0.472966896
53252,24.866666666666667,17.066666666666666,3,2890,0.785916955
53253,82.03333333333333,3.4,3,2599,0.8738360909999999
53254,18.966666666666665,5.033333333333333,4,2416,0.94
53255,14.7,14.466666666666667,4,2978,0.7625923440000001
53256,34.03333333333333,23.666666666666668,3,2433,0.933333333
53257,100.5,3.3666666666666667,5,5975,0.38
53259,66.5,1.9333333333333333,2,2752,0.825
53260,26.6,23.766666666666666,2,5342,0.425
53261,25.9,23.3,2,5342,0.425
53262,30.433333333333334,14.366666666666667,2,4668,0.486353899
53263,17.266666666666666,15.1,3,3952,0.574430668
53264,71.63333333333334,9.8,3,3138,0.723333333
53265,102.63333333333334,2.3666666666666667,2,2858,0.793978307
53266,42.266666666666666,0.8,2,5018,0.452204065
53267,12.166666666666666,4.233333333333333,4,5500,0.412523636
53268,28.833333333333332,0.5666666666666667,2,4986,0.455
53269,46.666666666666664,23.3,2,2943,0.770846075
53270,54.03333333333333,0.9,3,3232,0.7015625
53271,44.6,9.233333333333333,4,2852,0.7949579240000001
53273,69.6,1.4666666666666666,2,4110,0.5515596110000001
53274,35.93333333333333,3.7,3,6119,0.37046576200000003
53275,113.56666666666666,7.2,4,3143,0.7212185809999999
53276,35.3,13.9,3,3815,0.5941546529999999
53277,36.9,11.066666666666666,5,4049,0.559792541
53278,25.966666666666665,7.1,2,2811,0.806296692
53279,50.2,2.466666666666667,3,2640,0.858390152
53280,25.033333333333335,0.6333333333333333,3,4230,0.5357257679999999
53281,20.3,13.133333333333333,4,6704,0.338022076
53282,23.4,23.3,2,4532,0.5
53283,89.3,9.266666666666667,2,2254,1.005310559
53284,81.7,20.733333333333334,2,2563,0.88402263
53285,26.933333333333334,10.7,3,3178,0.7129011959999999
53286,16.066666666666666,1.0666666666666667,3,4287,0.52846746
53287,25.166666666666668,5.666666666666667,4,3496,0.648009153
53288,42.266666666666666,1.4666666666666666,5,4766,0.47520982
53289,13.966666666666667,2.8,4,3467,0.653181425
53290,72.06666666666666,13.5,3,2611,0.867292225
53291,77.43333333333334,9.5,2,3904,0.58
53292,43.833333333333336,1.0666666666666667,3,3430,0.660151603
53293,60.93333333333333,0.6333333333333333,3,3359,0.6740339390000001
53294,22.566666666666666,2.3,2,3092,0.732231565
53295,17.7,3.9,5,4778,0.473746337
53296,57.766666666666666,22.533333333333335,3,3514,0.644137735
53297,33.833333333333336,5.233333333333333,3,3607,0.627488217
53298,23.4,12.366666666666667,2,2263,1.0
53299,41.53333333333333,4.633333333333334,3,3491,0.648215411
53303,12.333333333333334,9.466666666666667,2,5023,0.45044793899999996
53304,16.3,9.933333333333334,3,2571,0.88
53305,71.56666666666666,2.8,4,4040,0.56
53306,48.96666666666667,2.2666666666666666,4,2542,0.889972463
53307,77.83333333333333,7.933333333333334,2,3142,0.72
53308,13.133333333333333,2.1666666666666665,2,2552,0.8864420059999999
53309,22.633333333333333,9.3,3,3233,0.699696876
53310,97.83333333333333,17.7,2,3934,0.575
53311,18.966666666666665,18.9,2,3934,0.575
53312,23.666666666666668,23.566666666666666,2,3934,0.575
53313,12.9,12.1,2,3934,0.575
53314,16.466666666666665,15.666666666666666,2,3934,0.575
53315,29.9,13.366666666666667,2,3934,0.575
53316,28.0,21.0,2,3934,0.575
53317,65.23333333333333,21.133333333333333,2,3934,0.575
53318,71.46666666666667,0.7,2,3934,0.575
53319,20.0,18.933333333333334,2,3934,0.575
53320,83.46666666666667,0.6,2,4268,0.53
53321,48.666666666666664,2.3333333333333335,3,4073,0.5551313529999999
53322,14.133333333333333,7.7,2,2714,0.83302874
53323,45.766666666666666,5.1,2,2880,0.785
53324,104.03333333333333,6.233333333333333,2,3545,0.637686883
53325,15.766666666666667,5.666666666666667,4,3855,0.586381323
53327,16.633333333333333,16.666666666666668,2,4110,0.55
53328,45.666666666666664,9.666666666666666,2,2957,0.7644132570000001
53329,19.7,2.933333333333333,3,4812,0.46973192
53330,39.1,8.933333333333334,3,6995,0.323132237
53331,52.46666666666667,15.766666666666667,4,3310,0.682870091
53332,66.03333333333333,5.733333333333333,3,2592,0.87179784
53333,37.06666666666667,21.933333333333334,2,3228,0.7
53334,86.26666666666667,16.8,2,2046,1.104252199
53335,104.26666666666667,19.266666666666666,3,3000,0.753
53336,29.966666666666665,5.933333333333334,4,3204,0.705
53337,43.5,8.6,3,2622,0.861441648
53338,19.5,6.4,3,3145,0.718143084
53339,61.3,14.566666666666666,3,2134,1.058059981
53340,83.3,8.7,2,1866,1.21
53341,70.13333333333334,13.266666666666667,6,4862,0.46435623200000004
53342,38.333333333333336,22.533333333333335,2,5644,0.4
53343,14.266666666666667,1.6333333333333333,2,2580,0.875
53344,23.933333333333334,19.566666666666666,3,3870,0.583333333
53345,48.3,1.0666666666666667,2,2444,0.9236211129999999
53346,113.73333333333333,20.533333333333335,3,3533,0.638918766
53347,72.56666666666666,17.3,5,5940,0.38
53348,21.266666666666666,4.833333333333333,4,4582,0.492618944
53349,74.16666666666667,9.1,3,3932,0.573919125
53350,36.0,5.866666666666666,3,4128,0.546666667
53351,20.9,7.933333333333334,4,2465,0.915440162
53352,20.133333333333333,10.5,3,4043,0.558075686
53353,40.13333333333333,23.4,3,3944,0.572058824
53354,62.56666666666667,16.966666666666665,4,5640,0.4
53355,34.733333333333334,8.6,3,2495,0.904016032
53356,19.1,11.0,2,3759,0.6
53357,70.36666666666666,16.866666666666667,4,3823,0.589824745
53358,23.7,4.566666666666666,6,5311,0.424545283
53359,51.7,10.266666666666667,4,5478,0.41158269399999997
53360,57.1,5.866666666666666,2,2695,0.8364935059999999
53361,77.13333333333334,1.5,3,4124,0.54656644
53362,23.3,6.166666666666667,2,2716,0.829911635
53363,54.1,23.466666666666665,2,2840,0.793661972
53364,19.833333333333332,17.533333333333335,2,2254,1.0
53365,39.5,10.666666666666666,2,3198,0.704674797
53366,83.3,3.7333333333333334,3,4642,0.485422232
53367,67.2,9.066666666666666,2,3140,0.7175796179999999
53368,62.53333333333333,17.633333333333333,2,2253,1.0
53369,31.666666666666668,16.433333333333334,2,2839,0.7935892920000001
53370,57.666666666666664,4.333333333333333,2,3308,0.681051995
53371,32.96666666666667,3.3666666666666667,3,4441,0.507291151
53372,20.033333333333335,0.9,4,3492,0.645
53373,32.1,2.1666666666666665,2,2729,0.825283987
53374,49.63333333333333,3.6,4,5327,0.422785808
53375,20.033333333333335,1.2333333333333334,2,4563,0.49357002
53376,33.266666666666666,5.133333333333334,4,4314,0.52199351
53377,56.2,0.26666666666666666,2,3106,0.725
53378,18.666666666666668,12.333333333333334,3,4369,0.51536965
53379,93.3,7.1,2,3882,0.58
53380,110.3,5.4,3,2568,0.876682243
53381,37.666666666666664,4.166666666666667,4,5108,0.440675411
53382,31.866666666666667,4.133333333333334,3,2468,0.912058347
53383,86.3,16.366666666666667,4,4570,0.49240700200000004
53384,14.8,2.466666666666667,5,2685,0.838
53385,24.466666666666665,21.733333333333334,2,3750,0.6
53386,96.93333333333334,8.633333333333333,2,2616,0.86
53387,94.6,5.033333333333333,2,2616,0.86
53388,19.4,19.466666666666665,2,2783,0.808300395
53390,13.166666666666666,3.033333333333333,3,4065,0.553333333
53391,13.033333333333333,3.7333333333333334,4,4997,0.450106064
53392,60.46666666666667,5.3,3,3637,0.618353038
53393,50.2,2.2,5,6989,0.321784232
53394,39.03333333333333,5.8,3,3138,0.716666667
53395,39.6,7.266666666666667,3,3192,0.704520677
53396,94.13333333333334,17.6,3,3138,0.716539197
53397,57.9,1.1,3,2650,0.8483773579999999
53398,23.533333333333335,23.266666666666666,3,5034,0.446603099
53399,23.4,23.266666666666666,3,5034,0.446603099
53400,23.533333333333335,23.266666666666666,3,5034,0.446603099
53401,18.733333333333334,18.433333333333334,2,2936,0.765701635
53402,28.6,1.9333333333333333,4,3922,0.573197348
53403,63.5,2.2666666666666666,2,2620,0.8580152670000001
53404,67.33333333333333,5.1,3,2642,0.8508705529999999
53405,21.8,21.266666666666666,3,4862,0.46232003299999996
53406,27.1,0.16666666666666666,3,3573,0.629101595
53407,41.666666666666664,9.7,3,3315,0.6780452490000001
53408,91.0,12.866666666666667,2,3458,0.65
53409,13.733333333333333,4.866666666666666,2,3744,0.600328526
53410,45.833333333333336,20.266666666666666,2,2707,0.8302918359999999
53411,18.2,2.966666666666667,2,3279,0.6853613909999999
53412,108.13333333333334,16.733333333333334,4,3238,0.694008647
53413,35.56666666666667,13.666666666666666,2,2894,0.77650311
53414,19.7,5.166666666666667,4,4936,0.455237034
53415,38.36666666666667,11.1,2,2247,1.0
53416,19.1,11.333333333333334,3,5220,0.430431034
53417,14.433333333333334,12.666666666666666,4,4252,0.528339605
53418,14.733333333333333,13.466666666666667,2,3744,0.6
53419,106.43333333333334,13.666666666666666,3,2770,0.810902527
53420,84.7,21.366666666666667,2,4084,0.55
53421,24.866666666666667,0.13333333333333333,4,3559,0.631115482
53422,30.433333333333334,11.166666666666666,3,4038,0.556240713
53423,28.5,14.4,3,2811,0.79889719
53424,93.0,10.9,3,3404,0.6596797879999999
53425,20.333333333333332,10.966666666666667,3,4491,0.5
53427,27.033333333333335,23.066666666666666,3,3503,0.640993434
53428,90.36666666666666,2.566666666666667,4,4139,0.542474028
53429,31.7,16.766666666666666,3,4215,0.53262159
53430,47.166666666666664,10.066666666666666,3,4676,0.480091959
53431,97.1,2.2666666666666666,2,3314,0.677242004
53432,44.8,14.066666666666666,2,2984,0.751876676
53433,86.23333333333333,9.233333333333333,3,6231,0.36
53434,31.6,1.2,4,4574,0.49038259700000003
53435,17.066666666666666,15.1,3,6117,0.36666666700000006
53436,13.333333333333334,0.6,3,4291,0.5226753670000001
53437,17.5,4.266666666666667,2,2695,0.83212987
53438,16.733333333333334,4.133333333333334,2,4180,0.536425837
53439,60.86666666666667,7.833333333333333,4,6859,0.326891675
53440,38.46666666666667,15.866666666666667,4,6322,0.354634609
53441,60.5,2.7333333333333334,3,4660,0.481032189
53442,85.3,3.933333333333333,3,6606,0.33932788399999997
53443,25.666666666666668,1.1333333333333333,3,2713,0.826188721
53444,39.9,14.266666666666667,2,3116,0.7193196409999999
53445,72.23333333333333,5.333333333333333,3,4874,0.45985638100000004
53446,17.0,3.1666666666666665,3,4196,0.534156339
53447,21.366666666666667,21.2,2,2892,0.775
53448,41.6,15.266666666666667,2,2892,0.775
53449,40.266666666666666,21.333333333333332,2,2634,0.8506454059999999
53450,40.733333333333334,13.233333333333333,3,5601,0.4
53451,65.9,3.8,3,4607,0.486260039
53452,79.4,7.566666666666666,3,3546,0.631725888
53453,14.233333333333333,8.333333333333334,2,2800,0.8
53454,17.7,7.233333333333333,4,3610,0.620457064
53455,18.166666666666668,4.766666666666667,3,3737,0.599328338
53456,47.6,2.433333333333333,3,2710,0.826420664
53457,30.433333333333334,3.0,2,5909,0.378950753
53458,81.63333333333334,0.9333333333333333,3,2799,0.8
53459,86.76666666666667,1.0666666666666667,4,4420,0.50659276
53460,63.766666666666666,0.4,2,3453,0.6484216620000001
53461,100.76666666666667,20.8,3,2239,1.0
53462,77.0,18.533333333333335,3,2239,1.0
53463,31.466666666666665,2.533333333333333,4,4763,0.469964308
53464,21.766666666666666,4.566666666666666,3,3127,0.715839463
53465,112.06666666666666,1.6,3,2830,0.790925795
53466,40.3,0.8333333333333334,2,2695,0.830526902
53467,39.766666666666666,20.733333333333334,4,4385,0.510353478
53468,40.53333333333333,5.7,3,4862,0.46024269799999995
53469,39.266666666666666,8.566666666666666,2,2432,0.92
53470,15.133333333333333,1.2333333333333334,3,4033,0.554748326
53471,108.7,5.133333333333334,2,4445,0.503273341
53472,46.86666666666667,21.9,3,3062,0.7304702809999999
53473,31.533333333333335,14.6,2,3609,0.6197146020000001
53474,77.0,8.766666666666667,3,3476,0.6433803220000001
53476,29.5,19.0,4,2829,0.790296925
53477,41.06666666666667,19.033333333333335,3,3147,0.710390848
53478,58.46666666666667,18.5,2,2630,0.85
53479,20.866666666666667,11.9,2,2497,0.8952342809999999
53480,103.73333333333333,0.5333333333333333,2,2830,0.789876325
53481,30.1,15.5,2,3790,0.5897757260000001
53482,72.16666666666667,3.6666666666666665,2,3548,0.63
53483,26.966666666666665,0.26666666666666666,2,2885,0.7747694970000001
53484,32.86666666666667,7.3,2,3629,0.615927253
53485,17.2,10.666666666666666,2,2433,0.91866009
53486,14.566666666666666,5.133333333333334,2,4760,0.469552521
53487,14.566666666666666,5.133333333333334,2,4760,0.469552521
53489,13.033333333333333,3.7,3,3274,0.682620648
53490,19.7,1.8333333333333333,4,2540,0.879870079
53491,28.7,6.666666666666667,4,3617,0.6178766929999999
53492,12.266666666666667,6.566666666666666,2,2429,0.92
53493,42.43333333333333,7.166666666666667,2,2429,0.92
53494,33.166666666666664,18.633333333333333,3,3764,0.5936370879999999
53495,41.63333333333333,9.2,2,4176,0.535
53496,47.93333333333333,9.866666666666667,2,3664,0.609686135
53497,65.53333333333333,2.2,4,3275,0.682058015
53498,21.9,2.6666666666666665,2,2998,0.745026684
53499,80.3,21.6,4,3799,0.587720453
53500,40.8,14.6,3,2922,0.764065708
53502,19.333333333333332,17.766666666666666,2,3434,0.65
53503,41.7,19.166666666666668,2,2319,0.9623544629999999
53504,41.766666666666666,7.633333333333334,3,3465,0.644008658
53505,71.3,18.833333333333332,3,2706,0.824611973
53506,28.833333333333332,4.233333333333333,5,4375,0.509981714
53507,12.433333333333334,8.933333333333334,2,3620,0.616334254
53508,24.0,23.766666666666666,2,4462,0.5
53509,24.333333333333332,23.066666666666666,2,4462,0.5
53510,27.533333333333335,1.7,2,4462,0.5
53512,20.966666666666665,20.933333333333334,2,2612,0.8540199079999999
53513,31.966666666666665,2.3666666666666667,2,5870,0.38
53514,56.266666666666666,9.866666666666667,3,4366,0.510888685
53515,52.7,10.4,4,2624,0.85
53516,13.633333333333333,12.333333333333334,2,3186,0.7
53517,53.06666666666667,15.133333333333333,3,6427,0.346973705
53518,92.53333333333333,2.6333333333333333,2,2684,0.8308196720000001
53519,83.06666666666666,8.366666666666667,4,4091,0.5450745539999999
53520,17.7,3.7,5,3765,0.592265604
53521,91.9,1.4666666666666666,4,3732,0.5975
53522,98.83333333333333,13.866666666666667,3,3562,0.6260106679999999
53523,108.2,2.966666666666667,6,4566,0.488333333
53524,76.7,4.833333333333333,3,4207,0.530004754
53525,65.33333333333333,4.433333333333334,3,4648,0.47971600700000006
53526,13.733333333333333,12.666666666666666,3,2787,0.8
53527,26.166666666666668,22.1,3,2787,0.8
53528,72.26666666666667,0.7,4,3993,0.558374656
53529,89.8,2.066666666666667,4,4638,0.480715826
53530,14.3,2.6,3,6689,0.33329944699999997
53531,47.7,4.1,3,3247,0.6865383429999999
53532,80.73333333333333,21.466666666666665,3,3267,0.682323232
53533,56.8,2.966666666666667,4,4540,0.49086343600000004
53534,17.566666666666666,14.833333333333334,3,5076,0.43898739200000003
53535,54.0,2.566666666666667,2,3052,0.73
53536,39.7,0.6333333333333333,4,3760,0.5925
53537,25.1,0.36666666666666664,2,3276,0.68
53538,88.6,14.8,3,5242,0.42495230799999995
53539,36.1,10.0,3,2695,0.826560297
53540,64.03333333333333,8.933333333333334,3,4604,0.483790182
53541,15.566666666666666,1.9,4,6169,0.36105203399999997
53542,35.63333333333333,0.4,2,2750,0.809905455
53543,15.966666666666667,5.733333333333333,3,7200,0.309333333
53544,27.566666666666666,16.833333333333332,4,3688,0.603850325
53545,18.633333333333333,12.333333333333334,4,4446,0.5008547010000001
53546,39.8,14.266666666666667,5,3026,0.735888962
53547,57.5,21.366666666666667,3,3711,0.6
53548,22.6,18.766666666666666,2,3275,0.679877863
53549,79.7,18.5,3,2488,0.894855305
53550,43.266666666666666,5.366666666666666,3,2427,0.9172764729999999
53552,93.63333333333334,6.2,5,3187,0.6983589579999999
53553,32.2,9.4,3,2691,0.82698625
53554,16.066666666666666,15.966666666666667,2,3560,0.625
53555,68.73333333333333,20.433333333333334,3,2908,0.764993122
53556,50.4,11.733333333333333,5,3574,0.622411863
53557,69.3,8.566666666666666,2,3098,0.718005165
53558,33.6,9.233333333333333,3,3962,0.56140838
53559,20.966666666666665,9.633333333333333,2,3793,0.5863854470000001
53560,31.533333333333335,22.233333333333334,3,3340,0.665868263
53561,33.166666666666664,18.266666666666666,2,2780,0.8
53562,68.7,5.233333333333333,3,2442,0.9107125309999999
53563,36.166666666666664,0.16666666666666666,5,3279,0.678185422
53564,17.633333333333333,6.8,3,3105,0.7161674720000001
53565,30.1,1.7333333333333334,4,5469,0.406586213
53566,39.53333333333333,0.7666666666666667,3,2329,0.9547488190000001
53567,56.03333333333333,7.366666666666666,6,5067,0.438841524
53568,95.6,19.133333333333333,2,2616,0.85
53569,24.166666666666668,21.3,2,2616,0.85
53570,71.86666666666666,22.033333333333335,2,2616,0.85
53571,13.133333333333333,12.933333333333334,2,2616,0.85
53572,113.53333333333333,13.466666666666667,2,2616,0.85
53573,31.233333333333334,22.233333333333334,2,2616,0.85
53574,21.266666666666666,19.833333333333332,2,5559,0.4
53575,32.43333333333333,19.833333333333332,2,2616,0.85
53576,32.4,15.266666666666667,2,2616,0.85
53577,99.83333333333333,22.133333333333333,2,2616,0.85
53578,90.83333333333333,15.6,2,2616,0.85
53579,46.63333333333333,9.766666666666667,2,1577,1.41
53580,81.26666666666667,19.2,3,2525,0.8805940590000001
53581,23.266666666666666,7.466666666666667,5,2895,0.768
53582,95.23333333333333,7.033333333333333,2,3934,0.565
53583,50.6,0.3333333333333333,3,3585,0.62
53584,19.2,15.833333333333334,3,2942,0.755438477
53585,65.3,23.166666666666668,2,2778,0.8
53586,40.766666666666666,16.166666666666668,3,4173,0.5325305539999999
53587,55.86666666666667,4.933333333333334,2,2963,0.7499358759999999
53588,20.466666666666665,19.733333333333334,3,3030,0.7333333329999999
53589,47.733333333333334,0.8666666666666667,7,5812,0.38228836899999996
53590,72.23333333333333,5.066666666666666,7,4388,0.506317229
53591,41.4,4.633333333333334,2,3780,0.5877460320000001
53592,81.7,7.066666666666666,2,4620,0.48087878799999995
53593,17.5,6.566666666666666,3,2406,0.923333333
53594,24.333333333333332,19.433333333333334,2,3064,0.725
53595,15.6,1.2,8,6392,0.3475
53596,83.1,10.533333333333333,4,3293,0.674491345
53598,28.566666666666666,10.766666666666667,5,3237,0.686021007
53599,46.4,1.4333333333333333,5,3741,0.593563218
53600,31.7,1.2333333333333334,4,4170,0.532479616
53601,31.2,0.1,2,3554,0.624755205
53602,64.53333333333333,3.2666666666666666,2,2767,0.8024177809999999
53603,17.666666666666668,15.633333333333333,3,4250,0.5223647060000001
53604,28.266666666666666,20.233333333333334,4,2939,0.755358966
53605,18.666666666666668,11.233333333333333,5,3700,0.6
53606,12.2,2.2,3,3232,0.686875
53607,27.1,17.8,3,3393,0.654199823
53608,12.566666666666666,9.0,4,2596,0.855
53609,22.4,17.8,3,4568,0.485858144
53610,20.733333333333334,20.4,2,2965,0.7485328840000001
53611,25.533333333333335,5.4,3,4131,0.537201646
53612,47.43333333333333,0.8333333333333334,4,3915,0.566781609
53613,29.233333333333334,16.6,2,3853,0.5758759410000001
53614,104.63333333333334,14.166666666666666,4,2630,0.8434980990000001
53615,19.9,19.866666666666667,2,3858,0.575
53616,18.133333333333333,13.233333333333333,2,2868,0.77346583
53617,29.433333333333334,5.533333333333333,2,2858,0.776123163
53618,82.83333333333333,9.433333333333334,4,3972,0.5584466260000001
53619,33.63333333333333,17.8,5,4119,0.53851663
53620,89.23333333333333,2.2333333333333334,3,3246,0.683333333
53621,30.566666666666666,0.6666666666666666,4,4113,0.5392730370000001
53622,34.733333333333334,11.866666666666667,3,2933,0.756222298
53623,68.9,3.2,3,3232,0.68625
53624,13.766666666666667,11.0,2,3032,0.731497361
53625,52.7,12.1,4,5989,0.37028719299999996
53626,79.66666666666667,0.9,2,3167,0.70023366
53627,111.7,3.433333333333333,2,3023,0.733513066
53628,12.833333333333334,2.9,4,2624,0.845
53629,92.53333333333333,5.333333333333333,2,2410,0.92
53630,16.2,5.6,4,4458,0.49727456299999995
53631,29.1,13.866666666666667,7,3354,0.660942159
53632,21.266666666666666,4.566666666666666,2,5684,0.39
53633,19.366666666666667,6.933333333333334,2,2631,0.842554162
53634,28.233333333333334,2.4,2,5684,0.39
53635,14.3,8.533333333333333,2,5684,0.39
53636,22.066666666666666,19.7,2,3772,0.587659067
53638,18.566666666666666,6.9,3,2349,0.943499361
53639,16.866666666666667,14.5,4,5439,0.40740025700000004
53640,67.9,7.166666666666667,2,3820,0.58
53641,71.13333333333334,2.6333333333333333,2,3275,0.676341985
53642,35.63333333333333,20.133333333333333,2,3361,0.6588664089999999
53643,15.133333333333333,8.966666666666667,4,4542,0.487494496
53644,30.966666666666665,1.2,3,3246,0.68207024
53645,15.233333333333333,2.566666666666667,8,4384,0.505
53646,27.333333333333332,4.7,2,3155,0.7016038029999999
53647,82.63333333333334,0.3,3,4124,0.536736178
53648,15.833333333333334,8.5,3,3202,0.6912710809999999
53649,53.8,23.766666666666666,2,2604,0.85
53650,52.3,7.6,4,2337,0.947094566
53651,18.433333333333334,8.466666666666667,2,3458,0.64
53652,14.266666666666667,1.0,2,2840,0.779221831
53653,53.666666666666664,1.4333333333333333,4,2770,0.798898917
53654,44.3,1.5666666666666667,2,4516,0.49
53655,42.1,7.4,5,3949,0.560314004
53656,53.266666666666666,6.7,3,3671,0.602702261
53657,84.33333333333333,3.466666666666667,2,2892,0.765
53658,14.566666666666666,7.6,3,4074,0.542955326
53659,103.2,3.933333333333333,3,2933,0.754162973
53660,69.16666666666667,11.533333333333333,3,2866,0.771772505
53661,19.233333333333334,16.266666666666666,4,3503,0.631430203
53662,12.266666666666667,12.266666666666667,2,4129,0.53561395
53663,41.5,14.366666666666667,2,4437,0.498411089
53664,12.333333333333334,6.766666666666667,5,4703,0.47017435700000004
53665,46.3,24.1,2,2948,0.75
53666,36.7,12.333333333333334,2,4020,0.55
53668,82.1,10.333333333333334,3,2740,0.806788321
53669,20.666666666666668,9.233333333333333,2,2616,0.845
53670,89.76666666666667,5.566666666666666,2,2616,0.845
53671,110.23333333333333,12.333333333333334,3,5642,0.39174938
53672,38.46666666666667,8.133333333333333,3,3157,0.7000791890000001
53673,23.533333333333335,6.666666666666667,4,3728,0.592813841
53674,47.3,1.0333333333333334,5,5034,0.439000795
53675,45.166666666666664,16.6,6,3767,0.586620653
53676,65.9,16.733333333333334,2,3230,0.683993808
53677,21.733333333333334,14.766666666666667,3,3453,0.639820446
53678,33.833333333333336,21.8,3,3164,0.698040455
53679,12.533333333333333,4.233333333333333,3,2769,0.797500903
53680,20.7,14.366666666666667,4,2208,1.0
53681,75.23333333333333,17.233333333333334,2,2760,0.8
53682,47.03333333333333,2.6,2,3747,0.589268748
53683,33.1,19.766666666666666,2,2579,0.856068244
53684,13.8,1.4,4,7956,0.2775
53685,23.766666666666666,8.066666666666666,2,2977,0.7416022840000001
53686,16.466666666666665,3.9,3,3968,0.5563558470000001
53687,28.0,11.566666666666666,3,3527,0.625871846
53688,70.7,14.766666666666667,4,3896,0.566568275
53689,30.966666666666665,6.1,2,2318,0.9522001729999999
53690,18.7,17.133333333333333,2,2842,0.776477833
53691,27.533333333333335,13.833333333333334,4,2596,0.85
53692,54.86666666666667,23.6,2,3692,0.597643554
53693,12.233333333333333,12.1,2,2758,0.8
53694,28.3,8.766666666666667,5,4360,0.506
53696,36.733333333333334,10.366666666666667,3,2797,0.788559171
53697,25.066666666666666,15.666666666666666,4,3524,0.625766175
53698,53.93333333333333,11.9,3,3993,0.5522539439999999
53699,12.966666666666667,12.866666666666667,2,4247,0.5191311510000001
53700,49.9,1.2333333333333334,2,2657,0.829729018
53701,55.36666666666667,3.7666666666666666,5,5143,0.42865059299999997
53703,95.03333333333333,18.133333333333333,3,3711,0.593990838
53704,22.366666666666667,2.9,4,3190,0.690962382
